timestamp,testcase_id,query,expected_keywords,reference,judge_criteria,batch,difficulty,special_case,model_id,provider_order,primary_provider_slug,primary_provider_quantization,actual_provider,allow_fallbacks,endpoint_tools_supported,context_length,max_completion_tokens,quantization,input_price_per_1m,output_price_per_1m,input_tokens,output_tokens,used_tokens,input_cost_usd,output_cost_usd,total_cost_usd,openrouter_generation_id,latency_ms,langsmith_project,langsmith_tags,status,error,answer
2026-06-03T07:23:38.215360+00:00,RAG-Q-186,"노인맞춤돌봄서비스를 받을 수 있는지 보려면 건강 상태가 중요한가요, 소득이 중요한가요?","필수 키워드: 노인맞춤돌봄서비스, 대상, 건강 상태, 소득, 조건. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 노인맞춤돌봄서비스, 대상, 건강 상태, 소득 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md. 근거: cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 대상 기준을 문서 기준으로 안내하고 단정하지 않아야 함",layperson_concrete_edge_cases,hard,조건 비교,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-186""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.234660+00:00,RAG-Q-190,아버지가 일은 하고 싶은데 몸이 약해서 사회활동 정도만 가능해요. 노인일자리에서 어떤 유형을 봐야 해요?,"필수 키워드: 노인일자리, 사회활동, 참여 유형, 공익활동. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 노인일자리, 사회활동, 참여 유형, 공익활동 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md. 근거: cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 노인일자리 유형을 문서 기준으로 안내해야 함",layperson_concrete_edge_cases,hard,조건 기반 유형 추천,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,390,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-190""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.625104+00:00,RAG-Q-194,고령자 채용 공고에서 급여가 회사 내규라고 되어 있으면 정확한 금액을 알 수 있나요?,"필수 키워드: 급여, 회사 내규, 확인 필요, 채용. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 급여, 회사 내규, 확인 필요, 채용 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_잡코리아_고령자_raw.json.md. 근거: cleaned_잡코리아_고령자_raw.json.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 문서에 금액이 없으면 확인 불가/문의 필요를 말해야 함",layperson_concrete_edge_cases,medium,정보 부족,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,27,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-194""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.652290+00:00,RAG-Q-198,회사에서 나이 많은 사람은 지원하지 말라고 공고에 적으면 문제가 될 수 있나요?,"필수 키워드: 연령차별, 채용, 고령자고용촉진, 공고. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 연령차별, 채용, 고령자고용촉진, 공고 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_고용상 연령차별금지 및 고령자고용촉진에 관한 법률_raw.json.md. 근거: cleaned_고용상 연령차별금지 및 고령자고용촉진에 관한 법률_raw.json.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 연령차별 가능성을 법령 기준으로 설명하되 단정은 주의해야 함",layperson_concrete_edge_cases,hard,법률 판단,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,26,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-198""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.678728+00:00,RAG-Q-202,실직했는데 고용보험에서 받을 수 있는 게 있는지 어디부터 확인해야 하나요?,"필수 키워드: 고용보험, 실업급여, 피보험자, 조건. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 고용보험, 실업급여, 피보험자, 조건 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_고용보험법_raw.json.md. 근거: cleaned_고용보험법_raw.json.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 고용보험/실업급여 관련 조건 확인을 안내해야 함",layperson_concrete_edge_cases,hard,상황 기반 법령,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,24,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-202""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.703777+00:00,RAG-Q-206,기초연금은 법도 있고 조례도 있는 것 같은데 제가 신청할 때 뭘 기준으로 봐야 해요?,"필수 키워드: 기초연금법, 기초연금 조례, 신청, 기준. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 기초연금법, 기초연금 조례, 신청, 기준 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_기초연금_조례_raw.json.md. 근거: cleaned_기초연금법_raw.json.md; cleaned_기초연금_조례_raw.json.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령과 지역 조례의 역할을 구분해야 함",layperson_concrete_edge_cases,hard,법령/조례 위계,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,20,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-206""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.724290+00:00,RAG-Q-210,제가 사는 지역을 안 말했는데도 받을 수 있는 지자체 지원을 정확히 알려줄 수 있나요?,"필수 키워드: 지역, 지자체 지원, 정확도, 추가 질문. 정답 방향: 질문 조건에 맞는 제도명과 판단 기준을 설명하고, 지역, 지자체 지원, 정확도, 추가 질문 키워드를 포함하며, 자료에 없는 개인별 확정 가능 여부는 추가 확인이 필요하다고 밝혀야 한다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_18_부산시_노인복지정책.csv.md; cleaned_31_인천시_노인복지정책.csv.md; cleaned_전체_조례_raw.json.md. 근거: cleaned_01_경기도_노인복지정책.csv.md; cleaned_18_부산시_노인복지정책.csv.md; cleaned_31_인천시_노인복지정책.csv.md; cleaned_전체_조례_raw.json.md에서 질문 주제와 직접 연결되는 조문, 항목, 표 컬럼, 지역명을 근거로 제시해야 한다.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 지역 없이는 정확한 지자체 지원 판단이 어렵다고 답해야 함",layperson_concrete_edge_cases,hard,지역 누락,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,25,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-210""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.750148+00:00,RAG-Q-214,"수원에 사는 70세인데 일하고 싶다는 질문에는 노인복지법, 노인일자리 자료, 지역 자료 중 뭘 근거로 답해야 해?","필수 키워드: 수원시, 노인사회참여, 노인일자리, 수행기관, 지역 필터. 정답 방향: 노인복지법의 사회참여 지원 근거를 먼저 설명하고, 실제 안내는 수원시 노인일자리사회활동지원사업 자료와 수행기관 자료에서 지역 필터를 적용해야 한다. 구체 신청 가능 여부는 모집기간·자격·수행기관 확인이 필요하다.","참고 문서: cleaned_노인복지법_raw.json.md; cleaned_02_경기도_수원시_노인일자리사회활동지원사업.csv.md; cleaned_08_노인일자리 및 사회활동 지원사업 수행기관.csv.md; cleaned_노인일자리_조례_raw.json.md. 근거: 노인복지법 제23조(노인사회참여 지원), 노인일자리 조례의 지원 목적/사업 조항, 수원시 CSV의 지역명, 수행기관 CSV의 기관/지역 컬럼 근거를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,상위법의 지원 원칙과 실제 수행기관 데이터가 분리됨,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,22,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-214""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.772582+00:00,RAG-Q-218,"요양원인지 노인의료복지시설인지 헷갈리는데, 서울에 있는 시설 목록을 볼 때 법상 시설 종류랑 실제 데이터는 어떻게 연결해?","필수 키워드: 노인복지시설, 노인의료복지시설, 서울, 시설 종류, 목록. 정답 방향: 시설 종류의 법적 분류는 노인복지법상 노인복지시설 및 노인의료복지시설 조항으로 설명하고, 서울의 실제 시설명·주소·현황은 서울시 시설 데이터에서 확인해야 한다. 통계자료는 전체 현황 보조 근거로만 써야 한다.","참고 문서: cleaned_노인복지법_raw.json.md; cleaned_19_서울시 노인의료복지시설현황.xlsx.md; cleaned_20_서울시 사회복지시설(노인의료복지시설) 목록.csv.md; cleaned_kosis_노인복지시설현황_raw.json.md. 근거: 노인복지법 제31조(노인복지시설의 종류), 제34조(노인의료복지시설), 서울시 노인의료복지시설 현황 파일의 시설명/주소/종류, KOSIS 시설현황의 통계 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,"법상 분류, 행정 목록, 통계 현황을 섞어 답해야 함",openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-218""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.793840+00:00,RAG-Q-222,시니어 일자리 공고에서 월급이 낮아 보이는데 최저임금 위반인지 바로 말해줄 수 있어?,"필수 키워드: 최저임금, 임금, 근로시간, 채용공고, 환산. 정답 방향: 최저임금 위반 여부는 최저임금법상 최저임금액 이상 지급 의무와 임금 환산 기준을 보고, 공고의 월급·근로시간·수습 여부를 함께 확인해야 한다. 문서에 해당 연도 고시액이나 실제 근로시간이 부족하면 확정 판단은 보류해야 한다.","참고 문서: cleaned_최저임금법_raw.json.md; cleaned_잡코리아_고령자_raw.json.md. 근거: 최저임금법 제5조(최저임금액), 제5조의2(임금의 환산), 제6조(최저임금의 효력), 잡코리아 공고의 임금·근로시간·고용형태 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,법령 조항만으로는 현재 고시액과 공고 조건을 확정하기 어려움,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-222""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.815623+00:00,RAG-Q-226,서울에서 기초연금 부담비율이 자치구마다 달라질 수 있는지 물으면 어떤 조례 조항까지 봐야 해?,"필수 키워드: 서울특별시, 기초연금, 자치구, 노인인구비율, 기준재정수요충족도. 정답 방향: 서울 조례는 기본 시비부담 비율뿐 아니라 노인인구비율과 기준재정수요충족도 등 조건에 따라 자치구 부담 구조를 설명한다. 따라서 단순히 전국 기초연금법만으로 답하면 부족하고 서울 조례 정의와 비용부담 조항을 함께 봐야 한다.","참고 문서: cleaned_서울_조례_raw.json.md; cleaned_전체_조례_raw.json.md; cleaned_기초연금법_raw.json.md. 근거: 서울특별시 기초연금 비용부담 조례 제2조(정의), 제3조(비용의 부담), 제4조(비용확보 및 예산계상), 기초연금법 제25조를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,법령보다 지역 조례의 세부 산식이 중요한 질문,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,27,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-226""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.843038+00:00,RAG-Q-230,"가족이 치매 의심 어르신을 모시는데 돌봄서비스, 요양시설, 노인학대 예방 자료가 같이 나오면 어떤 답변 구조가 좋아?","필수 키워드: 치매, 돌봄, 요양시설, 노인학대, 긴급성. 정답 방향: 일상 돌봄 필요는 노인맞춤돌봄 안내를, 입소·요양 필요는 노인복지법상 노인의료복지시설과 지역 시설현황을, 학대 의심 또는 안전 위험은 노인복지법상 노인학대 정의와 신고·상담 안내를 분리해 답해야 한다.","참고 문서: cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md; cleaned_노인복지법_raw.json.md; cleaned_19_서울시 노인의료복지시설현황.xlsx.md; cleaned_kosis_노인학대예방교육현황_raw.json.md. 근거: 노인복지법 제1조의2 노인학대 정의, 제31조/제34조 시설분류, 노인맞춤돌봄 사업안내 대상자·서비스 내용, 서울시 노인의료복지시설 데이터, KOSIS 예방교육현황을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,사용자 상황 하나에 돌봄·시설·학대 대응이 모두 섞임,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-230""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.864838+00:00,RAG-Q-234,"노인복지정책 CSV에는 지역 정책이 있고 조례에는 법적 근거가 있는데, 답변에서 둘 중 하나만 써도 돼?","필수 키워드: 지역 정책, 조례, 법적 근거, CSV, 상호 보완. 정답 방향: 지역 정책 CSV는 실제 사업명·대상·지역 정보를 주고, 조례는 지자체가 지원할 수 있는 법적 근거를 준다. 정책 안내에는 둘을 함께 쓰되, 조례만으로 현재 시행 중 사업을 단정하거나 CSV만으로 법적 근거를 단정하면 안 된다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_노인복지_조례_raw.json.md; cleaned_노인복지법_raw.json.md. 근거: 노인복지법의 지자체 책임/지원 조항, 노인복지 조례의 목적·지원사업 조항, 경기도 노인복지정책 CSV의 사업명·대상·지역 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,정책 현황 데이터와 법적 근거 문서의 역할 차이,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,18,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-234""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.883513+00:00,RAG-Q-238,대구 달서구 노인복지시설을 찾는데 대구시 정책과 달서구 시설현황이 같이 나오면 어느 쪽을 먼저 써야 해?,"필수 키워드: 대구, 달서구, 노인복지시설, 시설현황, 광역정책. 정답 방향: 사용자가 달서구 시설을 찾으면 달서구 시설현황을 우선하고, 대구시 정책과 조례는 제도 배경으로 보조한다. 대구시 전체 정책만으로 달서구 시설 위치나 이용 가능 여부를 답하면 부족하다.","참고 문서: cleaned_09_대구광역시_달서구_노인복지시설현황_20240527.csv.md; cleaned_10_대구시_노인복지정책.csv.md; cleaned_대구_조례_raw.json.md; cleaned_노인복지법_raw.json.md. 근거: 달서구 시설현황 CSV의 시설명/주소/종류, 대구시 노인복지정책 CSV, 대구 조례, 노인복지법 제31조 시설 종류를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,광역 정책 답변으로 기초지역 시설 질문을 덮어버리는 오류,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,20,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-238""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.904520+00:00,RAG-Q-242,전남 노인복지정책과 전라남도 노인인구현황을 근거로 어떤 시군이 돌봄 우선인지 답해도 돼?,"필수 키워드: 전남, 노인복지정책, 노인인구, 돌봄, 우선순위. 정답 방향: 노인인구와 정책 자료는 우선순위 판단의 참고 근거일 뿐이며, 실제 돌봄 대상 선정은 사업 기준과 기관 현황, 지자체 기준이 더 필요하다. 자료 기반의 후보 지역 설명은 가능하지만 확정 선정처럼 답하면 안 된다.","참고 문서: cleaned_32_전남_노인복지정책.csv.md; cleaned_33_전라남도_노인인구현황_20250622.csv.md; cleaned_노인돌봄_조례_raw.json.md; cleaned_보건복지부_노인돌봄서비스 기관 현황_20240423.csv.md. 근거: 전남 정책 CSV, 전라남도 노인인구현황 CSV, 노인돌봄 조례, 보건복지부 노인돌봄서비스 기관 현황의 지역/기관 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,정책기획형 질문에서 상관관계를 결정으로 단정하는 오류,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-242""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.924433+00:00,RAG-Q-246,노인학대예방교육 현황이 낮은 지역이면 그 지역 시설이 학대 위험이 높다고 답해도 돼?,"필수 키워드: 노인학대예방교육, 노인학대, 시설, 위험 단정 금지, 통계 한계. 정답 방향: 예방교육 현황은 교육 실시 정도를 보여주는 자료이지 특정 시설의 학대 위험을 직접 입증하지 않는다. 노인학대 정의와 신고·예방 근거를 설명하되 위험 단정은 피해야 한다.","참고 문서: cleaned_kosis_노인학대예방교육현황_raw.json.md; cleaned_노인복지법_raw.json.md; cleaned_노인복지시설 현황_20260526072528.xlsx.md. 근거: KOSIS 노인학대예방교육현황, 노인복지법 제1조의2와 제6조의3, 시설현황 엑셀의 시설 정보 구분을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,통계 낮음에서 개인·시설 위험을 단정하는 오류,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,29,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-246""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
